pos_candidate_id,neg_candidate_id,z_vertex_m,x_vertex_m,opening_angle_rad,reco_mass_mev,score,is_true_signal_pair
516.0,921.0,4.1819435543205685,0.006569243855792169,0.024960825831741276,3.8301527731815583,0.007110937226175118,False
14.0,15.0,3.9619066637712876,0.0,0.06503650232202134,10.118610072582742,0.007142800086861376,True
844.0,411.0,4.199272075287561,0.0071671151474809475,0.03358638947504281,6.547709099273564,0.00718895288885413,False
410.0,845.0,4.199272075287561,-0.00716711514748096,0.03358638947504281,5.275148831917773,0.007188952888854142,False
168.0,1015.0,4.200442191892275,-0.007316061198568785,0.015505346649477513,2.4637312573134467,0.007329326955337036,False
1014.0,169.0,4.200442191892275,0.007316061198568787,0.015505346649477513,2.7037849660979827,0.0073293269553370375,False
912.0,767.0,4.177521819115361,-0.006657361432597632,0.03465770848466013,9.073101589337906,0.00733170685913681,False
766.0,913.0,4.177521819115361,0.006657361432597639,0.03465770848466013,6.588820400858352,0.007331706859136817,False
126.0,253.0,4.346521012535408,0.0029420226754358764,0.017600471175128564,3.266267845107977,0.007337653051498121,False
252.0,127.0,4.346521012535408,-0.0029420226754358785,0.017600471175128564,3.669669366192933,0.007337653051498123,False
842.0,39.0,4.199952385773773,-0.0076746577605577675,0.016768254391866886,4.230067993483452,0.007676086187344594,False
38.0,843.0,4.199952385773773,0.007674657760557771,0.016768254391866886,2.7525785740107995,0.007676086187344598,False
730.0,813.0,4.20225169844974,-0.00788923837568067,0.011204720516893654,1.9812230248355327,0.007956789329172872,False
812.0,731.0,4.20225169844974,0.007889238375680674,0.011204720516893654,1.7679957560546513,0.007956789329172875,False
188.0,249.0,4.183598817355472,-0.007586873674484585,0.018434964562319824,4.271559296464129,0.008078909153820427,False
248.0,189.0,4.183598817355472,0.007586873674484587,0.018434964562319824,3.3882807875656,0.008078909153820429,False
582.0,279.0,4.132423408262584,0.006475282224371815,0.02133721595970907,3.830016278440422,0.008502579976494302,False
278.0,583.0,4.132423408262584,-0.0064752822243718255,0.02133721595970907,3.038174723759045,0.008502579976494312,False
918.0,811.0,4.2002799266702,0.008496326749094424,0.05360169682835893,9.868211389780042,0.008504724549200425,False
810.0,919.0,4.2002799266702,-0.008496326749094438,0.05360169682835893,10.127948760683534,0.008504724549200439,False
